timestamp,eng_unit,acc_unit,simulated,tow_f,tow,acc_x,acc_y,acc_z,gyr_y,gyr_x,gyr_z,amqp_topic,mag_x,mag_y,mag_z
2021-12-10 09:19:59.075186,deg/s,g,False,0,2147483648,0.02441,0.99734,-0.00488,-0.49211,-0.15259,-0.24033,NAV.nav0.IMU_RAW,1.0,-78.46670660071108,19.0
2021-12-10 09:19:59.084995,deg/s,g,False,0,2147483648,0.02465,0.99929,-0.00756,-0.45014,-0.24033,-0.18692,NAV.nav0.IMU_RAW,1.0,-78.59010601844695,19.0
2021-12-10 09:19:59.095100,deg/s,g,False,0,2147483648,0.02514,1.00125,-0.00585,-0.44251,-0.28229,-0.08774,NAV.nav0.IMU_RAW,1.0,-78.71722509919101,19.0
2021-12-10 09:19:59.105100,deg/s,g,False,0,2147483648,0.02539,0.99734,-0.00732,-0.48066,-0.12588,-0.17929,NAV.nav0.IMU_RAW,1.0,-78.8430270005668,19.0
2021-12-10 09:19:59.115081,deg/s,g,False,0,2147483648,0.02661,0.99563,-0.0039,-0.49592,-0.11444,-0.13733,NAV.nav0.IMU_RAW,1.0,-78.96858736538363,19.0
2021-12-10 09:19:59.125227,deg/s,g,False,0,2147483648,0.02783,0.99954,-0.0039,-0.43107,-0.17166,-0.10681,NAV.nav0.IMU_RAW,1.0969814015385115,-78.70905579538447,19.193962803077024
2021-12-10 09:19:59.135117,deg/s,g,False,0,2147483648,0.02905,1.00344,-0.0061,-0.46159,-0.22507,-0.11444,NAV.nav0.IMU_RAW,1.2223765782725826,-78.33287026518225,19.444753156545165
2021-12-10 09:19:59.145477,deg/s,g,False,0,2147483648,0.02905,0.99832,-0.00537,-0.44251,-0.10681,-0.18692,NAV.nav0.IMU_RAW,1.3537310526144957,-77.93880684215651,19.70746210522899
2021-12-10 09:19:59.167411,deg/s,g,False,0,2147483648,0.02587,0.99612,-0.00659,-0.4654,-0.1297,-0.24414,NAV.nav0.IMU_RAW,1.6318283618423188,-77.10451491447304,20.263656723684637
2021-12-10 09:19:59.167483,deg/s,g,False,0,2147483648,0.0249,0.99612,-0.00903,-0.39674,-0.17166,-0.21744,NAV.nav0.IMU_RAW,1.63274043299036,-77.10177870102892,20.26548086598072
2021-12-10 09:19:59.175255,deg/s,g,False,0,2147483648,0.02539,1.00027,-0.00585,-0.40437,-0.18311,-0.10681,NAV.nav0.IMU_RAW,1.7312830666363723,-76.80615080009088,20.462566133272745
2021-12-10 09:19:59.185324,deg/s,g,False,0,2147483648,0.02539,1.00027,-0.00683,-0.46159,-0.20599,-0.16022,NAV.nav0.IMU_RAW,1.858947060923756,-76.42315881722874,20.71789412184751
2021-12-10 09:19:59.195283,deg/s,g,False,0,2147483648,0.02539,0.99588,-0.00512,-0.53025,-0.1297,-0.17548,NAV.nav0.IMU_RAW,1.9852153591483008,-76.0443539225551,20.9704307182966
2021-12-10 09:19:59.205274,deg/s,g,False,0,2147483648,0.02392,0.9971,-0.00488,-0.4387,-0.12207,-0.1564,NAV.nav0.IMU_RAW,1.8895343993334828,-76.11046560066652,20.88953439933348
2021-12-10 09:19:59.215389,deg/s,g,False,0,2147483648,0.0249,0.99929,-0.00341,-0.4654,-0.13733,-0.14877,NAV.nav0.IMU_RAW,1.762924984779056,-76.23707501522094,20.762924984779055
2021-12-10 09:19:59.225311,deg/s,g,False,0,2147483648,0.02636,0.99978,-0.00439,-0.52644,-0.19837,-0.18311,NAV.nav0.IMU_RAW,1.6387284904027943,-76.3612715095972,20.638728490402794
2021-12-10 09:19:59.235292,deg/s,g,False,0,2147483648,0.02587,0.99856,-0.00463,-0.44633,-0.24796,-0.22125,NAV.nav0.IMU_RAW,1.5137949818950875,-76.48620501810491,20.51379498189509
2021-12-10 09:19:59.245371,deg/s,g,False,0,2147483648,0.02392,0.9971,-0.00366,-0.4387,-0.1297,-0.1564,NAV.nav0.IMU_RAW,1.387634184638062,-76.61236581536194,20.387634184638063
2021-12-10 09:19:59.267126,deg/s,g,False,0,2147483648,0.02392,0.99661,-0.00537,-0.41962,-0.17929,-0.17548,NAV.nav0.IMU_RAW,1.1153202807062517,-76.88467971929374,20.115320280706253
2021-12-10 09:19:59.268503,deg/s,g,False,0,2147483648,0.02587,0.99978,-0.00756,-0.5417,-0.27466,-0.24414,NAV.nav0.IMU_RAW,1.0980837632582432,-76.90191623674176,20.098083763258245
2021-12-10 09:19:59.275262,deg/s,g,False,0,2147483648,0.02685,0.99978,-0.00976,-0.43107,-0.17929,-0.19455,NAV.nav0.IMU_RAW,1.0134809497869068,-76.98651905021309,20.013480949786906
2021-12-10 09:19:59.285305,deg/s,g,False,0,2147483648,0.02563,0.99832,-0.00781,-0.49211,-0.17929,-0.10299,NAV.nav0.IMU_RAW,1.111862739461766,-77.05593136973089,20.05593136973088
2021-12-10 09:19:59.295324,deg/s,g,False,0,2147483648,0.02587,1.00027,-0.00488,-0.51499,-0.25559,-0.1564,NAV.nav0.IMU_RAW,1.2368587471015464,-77.11842937355077,20.11842937355077
2021-12-10 09:19:59.305361,deg/s,g,False,0,2147483648,0.02514,1.00125,-0.00439,-0.42725,-0.28229,-0.19837,NAV.nav0.IMU_RAW,1.3620815208017936,-77.18104076040089,20.181040760400897
2021-12-10 09:19:59.315539,deg/s,g,False,0,2147483648,0.02563,0.99954,-0.0039,-0.40055,-0.14114,-0.26703,NAV.nav0.IMU_RAW,1.4890641268867895,-77.2445320634434,20.244532063443394
2021-12-10 09:19:59.325634,deg/s,g,False,0,2147483648,0.02612,0.99685,-0.00659,-0.4654,-0.17166,-0.26703,NAV.nav0.IMU_RAW,1.615011913202895,-77.30750595660145,20.307505956601446
2021-12-10 09:19:59.335546,deg/s,g,False,0,2147483648,0.02661,0.99832,-0.00708,-0.55696,-0.13351,-0.17166,NAV.nav0.IMU_RAW,1.7386760694734555,-77.36933803473673,20.369338034736728
2021-12-10 09:19:59.345594,deg/s,g,False,0,2147483648,0.02514,0.99905,-0.00683,-0.45396,-0.18692,-0.16403,NAV.nav0.IMU_RAW,1.864036180365253,-77.43201809018262,20.432018090182627
2021-12-10 09:19:59.368760,deg/s,g,False,0,2147483648,0.0249,0.99734,-0.00488,-0.38148,-0.17929,-0.14877,NAV.nav0.IMU_RAW,2.1530575091504893,-77.57652875457525,20.576528754575246
2021-12-10 09:19:59.370485,deg/s,g,False,0,2147483648,0.02392,0.99685,-0.0061,-0.38911,-0.15259,-0.17548,NAV.nav0.IMU_RAW,2.1745779276775963,-77.5872889638388,20.587288963838798
2021-12-10 09:19:59.375645,deg/s,g,False,0,2147483648,0.02563,0.99905,-0.00781,-0.38529,-0.20981,-0.16022,NAV.nav0.IMU_RAW,2.2389539377447316,-77.61947696887236,20.619476968872366
2021-12-10 09:19:59.385588,deg/s,g,False,0,2147483648,0.02734,1.00027,-0.00634,-0.36622,-0.24414,-0.13351,NAV.nav0.IMU_RAW,2.3630045544845384,-77.68150227724227,20.68150227724227
2021-12-10 09:19:59.395431,deg/s,g,False,0,2147483648,0.02563,1.00051,-0.00415,-0.45014,-0.11825,-0.18311,NAV.nav0.IMU_RAW,2.4858063609476906,-77.74290318047385,20.742903180473846
2021-12-10 09:19:59.405545,deg/s,g,False,0,2147483648,0.02587,0.99807,-0.00585,-0.46159,-0.11825,-0.16022,NAV.nav0.IMU_RAW,2.611990494988789,-77.8059952474944,20.805995247494394
2021-12-10 09:19:59.415632,deg/s,g,False,0,2147483648,0.02563,0.99929,-0.00683,-0.39674,-0.18311,-0.20981,NAV.nav0.IMU_RAW,2.7378360768832763,-77.86891803844163,20.868918038441638
2021-12-10 09:19:59.425563,deg/s,g,False,0,2147483648,0.02783,0.99856,-0.00634,-0.42344,-0.11062,-0.16785,NAV.nav0.IMU_RAW,2.86173658087883,-77.93086829043942,20.930868290439417
2021-12-10 09:19:59.435578,deg/s,g,False,0,2147483648,0.02563,0.99661,-0.00659,-0.45014,-0.09155,-0.16403,NAV.nav0.IMU_RAW,2.9866878740841525,-77.99334393704207,20.993343937042077
2021-12-10 09:19:59.445573,deg/s,g,False,0,2147483648,0.02172,0.99856,-0.00708,-0.40818,-0.11444,-0.23651,NAV.nav0.IMU_RAW,2.8886796367524776,-77.88867963675247,20.666038910257434
2021-12-10 09:19:59.467057,deg/s,g,False,0,2147483648,0.02368,0.99661,-0.00439,-0.39674,-0.14877,-0.2594,NAV.nav0.IMU_RAW,2.6208053369934725,-77.62080533699347,19.862416010980418
2021-12-10 09:19:59.467253,deg/s,g,False,0,2147483648,0.02514,0.99832,-0.00585,-0.41962,-0.2327,-0.19455,NAV.nav0.IMU_RAW,2.618360278979204,-77.61836027897921,19.855080836937613
2021-12-10 09:19:59.475559,deg/s,g,False,0,2147483648,0.02514,1.001,-0.0061,-0.3624,-0.24796,-0.17548,NAV.nav0.IMU_RAW,2.5147964313644127,-77.51479643136442,19.54438929409324
2021-12-10 09:19:59.485919,deg/s,g,False,0,2147483648,0.02807,0.99905,-0.00659,-0.42725,-0.13351,-0.12207,NAV.nav0.IMU_RAW,2.3856201222529005,-77.3856201222529,19.156860366758703
2021-12-10 09:19:59.495889,deg/s,g,False,0,2147483648,0.02612,1.00027,-0.00439,-0.46159,-0.17548,-0.13351,NAV.nav0.IMU_RAW,2.26130839331599,-77.26130839331599,18.78392517994797
2021-12-10 09:19:59.511687,deg/s,g,False,0,2147483648,0.02563,1.001,-0.00463,-0.42344,-0.16785,-0.13351,NAV.nav0.IMU_RAW,2.064328008043794,-77.06432800804379,18.19298402413138
2021-12-10 09:19:59.515766,deg/s,g,False,0,2147483648,0.02612,0.99905,-0.00659,-0.48066,-0.17166,-0.13733,NAV.nav0.IMU_RAW,2.013466970968926,-77.01346697096892,18.04040091290678
2021-12-10 09:19:59.525936,deg/s,g,False,0,2147483648,0.0249,0.99905,-0.00463,-0.50355,-0.21362,-0.12588,NAV.nav0.IMU_RAW,2.0,-77.11355474184109,18.113554741841092
2021-12-10 09:19:59.535813,deg/s,g,False,0,2147483648,0.02465,0.99758,-0.0061,-0.4387,-0.1297,-0.18692,NAV.nav0.IMU_RAW,2.0,-77.23694014934681,18.236940149346808
2021-12-10 09:19:59.545893,deg/s,g,False,0,2147483648,0.02465,0.99954,-0.00732,-0.41962,-0.19455,-0.22507,NAV.nav0.IMU_RAW,2.0,-77.36286157437759,18.36286157437759
2021-12-10 09:19:59.567040,deg/s,g,False,0,2147483648,0.02441,0.99978,-0.00854,-0.48066,-0.28992,-0.17548,NAV.nav0.IMU_RAW,2.0,-77.6270327315755,18.627032731575497
2021-12-10 09:19:59.567245,deg/s,g,False,0,2147483648,0.02294,0.99929,-0.0039,-0.42725,-0.28992,-0.1297,NAV.nav0.IMU_RAW,2.0,-77.62959433313613,18.629594333136122
2021-12-10 09:19:59.575898,deg/s,g,False,0,2147483648,0.02514,0.99783,-0.00585,-0.40437,-0.19455,-0.20599,NAV.nav0.IMU_RAW,2.0,-77.73769008138922,18.737690081389214
2021-12-10 09:19:59.585990,deg/s,g,False,0,2147483648,0.02612,0.99929,-0.00488,-0.4654,-0.17548,-0.11444,NAV.nav0.IMU_RAW,2.0,-77.86375861462447,18.863758614624473
2021-12-10 09:19:59.595990,deg/s,g,False,0,2147483648,0.02612,1.00198,-0.0061,-0.4387,-0.19074,-0.14114,NAV.nav0.IMU_RAW,2.0,-77.98868226226834,18.988682262268345
2021-12-10 09:19:59.605825,deg/s,g,False,0,2147483648,0.02661,0.9988,-0.0039,-0.46922,-0.14877,-0.19837,NAV.nav0.IMU_RAW,1.8877275770607473,-78.0,19.112272422939252
2021-12-10 09:19:59.615823,deg/s,g,False,0,2147483648,0.02539,0.99685,-0.00537,-0.51881,-0.04959,-0.29755,NAV.nav0.IMU_RAW,1.7620129786521772,-78.0,19.237987021347823
2021-12-10 09:19:59.625842,deg/s,g,False,0,2147483648,0.02661,0.99758,-0.00512,-0.4387,-0.09155,-0.14114,NAV.nav0.IMU_RAW,1.6360376483918317,-78.0,19.36396235160817
2021-12-10 09:19:59.636054,deg/s,g,False,0,2147483648,0.02612,1.00027,-0.00708,-0.43488,-0.23651,-0.17548,NAV.nav0.IMU_RAW,1.507632039759998,-78.0,19.492367960240003
2021-12-10 09:19:59.645985,deg/s,g,False,0,2147483648,0.0227,0.99856,-0.0061,-0.41962,-0.21744,-0.16022,NAV.nav0.IMU_RAW,1.3827607962300106,-78.0,19.61723920376999
2021-12-10 09:19:59.672821,deg/s,g,False,0,2147483648,0.02685,0.9949,-0.00708,-0.52262,-0.22125,-0.1297,NAV.nav0.IMU_RAW,1.0453287152679422,-78.0,19.954671284732058
2021-12-10 09:19:59.672963,deg/s,g,False,0,2147483648,0.02783,0.99929,-0.00683,-0.43107,-0.19837,-0.16785,NAV.nav0.IMU_RAW,1.043542219246517,-78.0,19.95645778075348
2021-12-10 09:19:59.676280,deg/s,g,False,0,2147483648,0.02685,1.00027,-0.00463,-0.35096,-0.21362,-0.06103,NAV.nav0.IMU_RAW,1.0018347796976799,-78.0,19.99816522030232
2021-12-10 09:19:59.686347,deg/s,g,False,0,2147483648,0.02612,1.00051,-0.00463,-0.45777,-0.22888,-0.16785,NAV.nav0.IMU_RAW,1.0,-77.89054119321793,20.0
2021-12-10 09:19:59.697777,deg/s,g,False,0,2147483648,0.02685,0.99807,-0.00512,-0.43488,-0.19837,-0.37003,NAV.nav0.IMU_RAW,1.0,-77.76443506726432,20.0
2021-12-10 09:19:59.706044,deg/s,g,False,0,2147483648,0.0271,0.99807,-0.0061,-0.28611,-0.18311,-0.25559,NAV.nav0.IMU_RAW,1.0,-77.67322504384961,20.0
2021-12-10 09:19:59.716001,deg/s,g,False,0,2147483648,0.02807,0.99832,-0.00585,-0.31281,-0.18692,-0.14114,NAV.nav0.IMU_RAW,1.0,-77.56336798935746,20.0
2021-12-10 09:19:59.726112,deg/s,g,False,0,2147483648,0.0249,1.00027,-0.00634,-0.4654,-0.20218,-0.21362,NAV.nav0.IMU_RAW,1.0,-77.45181343930676,20.0
2021-12-10 09:19:59.738254,deg/s,g,False,0,2147483648,0.02319,0.99807,-0.00708,-0.40818,-0.19074,-0.23651,NAV.nav0.IMU_RAW,1.0,-77.31784968832174,20.0
2021-12-10 09:19:59.746128,deg/s,g,False,0,2147483648,0.02392,0.99612,-0.0061,-0.42725,-0.1564,-0.13733,NAV.nav0.IMU_RAW,1.0,-77.23097802294019,20.0
2021-12-10 09:19:59.766982,deg/s,g,False,0,2147483648,0.02514,0.99734,-0.00585,-0.41581,-0.20599,-0.18692,NAV.nav0.IMU_RAW,1.0,-77.0008953512347,20.0
2021-12-10 09:19:59.767235,deg/s,g,False,0,2147483648,0.02612,1.00247,-0.00585,-0.44633,-0.20218,-0.20218,NAV.nav0.IMU_RAW,1.0,-77.0,20.0
2021-12-10 09:19:59.777002,deg/s,g,False,0,2147483648,0.02587,1.00125,-0.00341,-0.52644,-0.18692,-0.2327,NAV.nav0.IMU_RAW,1.0,-77.0,20.0
2021-12-10 09:19:59.786182,deg/s,g,False,0,2147483648,0.02612,0.99588,-0.00488,-0.51118,-0.20599,-0.14114,NAV.nav0.IMU_RAW,1.0,-77.0,20.0
2021-12-10 09:19:59.796058,deg/s,g,False,0,2147483648,0.02221,0.99636,-0.00634,-0.47685,-0.12588,-0.19455,NAV.nav0.IMU_RAW,1.0,-77.0,20.0
2021-12-10 09:19:59.806133,deg/s,g,False,0,2147483648,0.02612,1.00027,-0.00415,-0.4654,-0.24796,-0.16022,NAV.nav0.IMU_RAW,1.0,-77.0,20.0
2021-12-10 09:19:59.816233,deg/s,g,False,0,2147483648,0.02441,0.99978,-0.00439,-0.4387,-0.18692,-0.18692,NAV.nav0.IMU_RAW,1.0,-77.0,20.0
2021-12-10 09:19:59.826273,deg/s,g,False,0,2147483648,0.02319,0.99856,-0.00659,-0.4387,-0.14114,-0.14877,NAV.nav0.IMU_RAW,1.0,-77.0,20.0
2021-12-10 09:19:59.836373,deg/s,g,False,0,2147483648,0.02246,0.9949,-0.00659,-0.53025,-0.19074,-0.19455,NAV.nav0.IMU_RAW,1.0,-77.0,20.0
2021-12-10 09:19:59.847124,deg/s,g,False,0,2147483648,0.0249,0.99807,-0.00634,-0.40818,-0.20218,-0.1297,NAV.nav0.IMU_RAW,1.0,-77.0,19.87709116290793
2021-12-10 09:19:59.867479,deg/s,g,False,0,2147483648,0.02563,1.00125,-0.00463,-0.41962,-0.14114,-0.11825,NAV.nav0.IMU_RAW,1.0,-77.0,19.62015078023764
2021-12-10 09:19:59.867562,deg/s,g,False,0,2147483648,0.02392,0.99807,-0.00415,-0.4654,-0.18692,-0.21744,NAV.nav0.IMU_RAW,1.0,-77.0,19.619103785016982
2021-12-10 09:19:59.876302,deg/s,g,False,0,2147483648,0.02661,0.99661,-0.00561,-0.44251,-0.14877,-0.32425,NAV.nav0.IMU_RAW,1.0,-77.0,19.508778279373225
2021-12-10 09:19:59.886330,deg/s,g,False,0,2147483648,0.02661,0.99856,-0.00585,-0.45777,-0.13351,-0.16022,NAV.nav0.IMU_RAW,1.0,-77.0,19.382195264608654
2021-12-10 09:19:59.896314,deg/s,g,False,0,2147483648,0.02465,1.00296,-0.00585,-0.47303,-0.11444,-0.13733,NAV.nav0.IMU_RAW,1.0,-77.0,19.256168062121716
2021-12-10 09:19:59.907157,deg/s,g,False,0,2147483648,0.02539,0.99954,-0.00585,-0.37385,-0.16403,-0.25177,NAV.nav0.IMU_RAW,1.0,-77.0,19.119299288754174
2021-12-10 09:19:59.916535,deg/s,g,False,0,2147483648,0.02441,0.99319,-0.00537,-0.43107,-0.16785,-0.25559,NAV.nav0.IMU_RAW,1.0,-77.0,19.000920968018175
2021-12-10 09:19:59.926269,deg/s,g,False,0,2147483648,0.02441,0.99465,-0.00561,-0.47303,-0.20218,-0.26322,NAV.nav0.IMU_RAW,1.1207979360191547,-77.12079793601916,19.120797936019155
2021-12-10 09:19:59.936345,deg/s,g,False,0,2147483648,0.02612,1.00296,-0.00488,-0.43107,-0.35859,-0.21362,NAV.nav0.IMU_RAW,1.246787833780401,-77.2467878337804,19.246787833780402
2021-12-10 09:19:59.946282,deg/s,g,False,0,2147483648,0.02612,1.00393,-0.0039,-0.49974,-0.17166,-0.11062,NAV.nav0.IMU_RAW,1.3710364077514516,-77.37103640775145,19.37103640775145
2021-12-10 09:19:59.974516,deg/s,g,False,0,2147483648,0.02514,0.99588,-0.00732,-0.44251,-0.03051,-0.22507,NAV.nav0.IMU_RAW,1.7240673994737619,-77.72406739947377,19.72406739947376
2021-12-10 09:19:59.974584,deg/s,g,False,0,2147483648,0.02465,0.99368,-0.00659,-0.38148,-0.11825,-0.27085,NAV.nav0.IMU_RAW,1.724918855591762,-77.72491885559177,19.724918855591763
2021-12-10 09:19:59.976447,deg/s,g,False,0,2147483648,0.02587,1.00051,-0.00439,-0.40818,-0.2327,-0.02288,NAV.nav0.IMU_RAW,1.7482122622484844,-77.74821226224849,19.748212262248483
2021-12-10 09:19:59.986253,deg/s,g,False,0,2147483648,0.02587,1.00564,-0.00512,-0.45014,-0.23651,-0.14496,NAV.nav0.IMU_RAW,1.8708251442033763,-77.87082514420338,19.870825144203376
2021-12-10 09:19:59.996499,deg/s,g,False,0,2147483648,0.02685,0.99734,-0.0061,-0.48066,-0.19074,-0.22125,NAV.nav0.IMU_RAW,1.9989372803339245,-77.99893728033392,19.998937280333923
2021-12-10 09:20:00.006627,deg/s,g,False,0,2147483648,0.02441,0.99295,-0.00634,-0.37385,-0.13351,-0.20218,NAV.nav0.IMU_RAW,1.8750418056205864,-77.87504180562058,19.750083611241173
2021-12-10 09:20:00.016538,deg/s,g,False,0,2147483648,0.0227,0.99856,-0.00634,-0.4387,-0.20981,-0.1297,NAV.nav0.IMU_RAW,1.7517271693533745,-77.75172716935337,19.50345433870675
2021-12-10 09:20:00.029323,deg/s,g,False,0,2147483648,0.02587,1.00344,-0.00512,-0.45777,-0.20981,-0.13733,NAV.nav0.IMU_RAW,1.59265558857536,-77.59265558857535,19.18531117715072
2021-12-10 09:20:00.036548,deg/s,g,False,0,2147483648,0.02539,1.00027,-0.00439,-0.40818,-0.11444,-0.24414,NAV.nav0.IMU_RAW,1.5027599672562453,-77.50275996725624,19.005519934512492
2021-12-10 09:20:00.046600,deg/s,g,False,0,2147483648,0.02392,0.99465,-0.00756,-0.43488,-0.08011,-0.25559,NAV.nav0.IMU_RAW,1.3776934764120745,-77.37769347641208,18.75538695282415
2021-12-10 09:20:00.065628,deg/s,g,False,0,2147483648,0.02514,0.99685,-0.00878,-0.40055,-0.1297,-0.19074,NAV.nav0.IMU_RAW,1.1409446636916991,-77.1409446636917,18.281889327383396
2021-12-10 09:20:00.071309,deg/s,g,False,0,2147483648,0.02612,1.00149,-0.00781,-0.37003,-0.28229,-0.20218,NAV.nav0.IMU_RAW,1.0702589241064744,-77.07025892410647,18.140517848212948
2021-12-10 09:20:00.076861,deg/s,g,False,0,2147483648,0.02783,1.00173,-0.00634,-0.50355,-0.20599,-0.17548,NAV.nav0.IMU_RAW,1.0011817055419123,-77.00118170554191,18.002363411083824
2021-12-10 09:20:00.087248,deg/s,g,False,0,2147483648,0.02783,0.99661,-0.00537,-0.39292,-0.09155,-0.20218,NAV.nav0.IMU_RAW,1.0,-77.11137891771043,18.0
2021-12-10 09:20:00.096736,deg/s,g,False,0,2147483648,0.02417,0.99417,-0.00561,-0.32425,-0.18311,-0.22125,NAV.nav0.IMU_RAW,1.0,-77.21405873829846,18.0
2021-12-10 09:20:00.106735,deg/s,g,False,0,2147483648,0.02807,0.99929,-0.00537,-0.49974,-0.22507,-0.03051,NAV.nav0.IMU_RAW,1.0,-77.32226830342672,18.0
2021-12-10 09:20:00.116730,deg/s,g,False,0,2147483648,0.02929,1.00393,-0.00512,-0.4654,-0.11444,-0.17166,NAV.nav0.IMU_RAW,1.0,-77.43043354194543,18.0
2021-12-10 09:20:00.126774,deg/s,g,False,0,2147483648,0.0249,0.99807,-0.00708,-0.45014,-0.00381,-0.36622,NAV.nav0.IMU_RAW,1.0,-77.53912792936555,18.0
2021-12-10 09:20:00.137764,deg/s,g,False,0,2147483648,0.0227,0.99514,-0.0083,-0.46922,-0.0267,-0.26322,NAV.nav0.IMU_RAW,1.0,-77.65806176358957,18.0
2021-12-10 09:20:00.147540,deg/s,g,False,0,2147483648,0.02246,0.9971,-0.00561,-0.45396,-0.19837,-0.11062,NAV.nav0.IMU_RAW,1.0,-77.76385552849786,18.0
2021-12-10 09:20:00.169239,deg/s,g,False,0,2147483648,0.02465,1.00564,-0.00585,-0.39292,-0.19455,-0.10681,NAV.nav0.IMU_RAW,1.0,-77.99868128336617,18.0
2021-12-10 09:20:00.170468,deg/s,g,False,0,2147483648,0.02539,1.00051,-0.00537,-0.46922,-0.11062,-0.20599,NAV.nav0.IMU_RAW,1.0161277090822307,-77.98387229091777,18.03225541816446
2021-12-10 09:20:00.176874,deg/s,g,False,0,2147483648,0.02685,0.9971,-0.00537,-0.43107,-0.12207,-0.27848,NAV.nav0.IMU_RAW,1.1094372268544068,-77.89056277314559,18.218874453708814
2021-12-10 09:20:00.186937,deg/s,g,False,0,2147483648,0.02636,0.9949,-0.00463,-0.49211,-0.25177,-0.20218,NAV.nav0.IMU_RAW,1.2560185254239817,-77.74398147457602,18.51203705084796
2021-12-10 09:20:00.196807,deg/s,g,False,0,2147483648,0.0271,1.00149,-0.00415,-0.50737,-0.34714,-0.13351,NAV.nav0.IMU_RAW,1.39978446668556,-77.60021553331444,18.79956893337112
2021-12-10 09:20:00.206924,deg/s,g,False,0,2147483648,0.02807,1.00491,-0.00585,-0.46922,-0.19455,-0.27085,NAV.nav0.IMU_RAW,1.547152573721343,-77.45284742627865,19.094305147442686
2021-12-10 09:20:00.217266,deg/s,g,False,0,2147483648,0.02514,0.99807,-0.0061,-0.46922,-0.0534,-0.28229,NAV.nav0.IMU_RAW,1.6977946989245707,-77.30220530107543,19.395589397849143
2021-12-10 09:20:00.226829,deg/s,g,False,0,2147483648,0.0249,0.99319,-0.0083,-0.37766,-0.11444,-0.30899,NAV.nav0.IMU_RAW,1.837093357994123,-77.16290664200588,19.674186715988245
2021-12-10 09:20:00.237597,deg/s,g,False,0,2147483648,0.02392,0.99758,-0.0083,-0.48448,-0.16785,-0.24414,NAV.nav0.IMU_RAW,1.9939404561251735,-77.00605954387483,19.987880912250347
2021-12-10 09:20:00.246823,deg/s,g,False,0,2147483648,0.02587,1.00198,-0.00659,-0.41962,-0.24796,-0.14496,NAV.nav0.IMU_RAW,1.890193901221096,-77.1098060987789,20.0
2021-12-10 09:20:00.270636,deg/s,g,False,0,2147483648,0.0227,0.99929,-0.00488,-0.43107,-0.09537,-0.22125,NAV.nav0.IMU_RAW,1.5933913409719629,-77.40660865902804,20.0
2021-12-10 09:20:00.271326,deg/s,g,False,0,2147483648,0.02758,0.99563,-0.00537,-0.4387,-0.11444,-0.21744,NAV.nav0.IMU_RAW,1.5847922988318703,-77.41520770116813,20.0
2021-12-10 09:20:00.276933,deg/s,g,False,0,2147483648,0.0249,0.99734,-0.00537,-0.45014,-0.35096,-0.11444,NAV.nav0.IMU_RAW,1.514905538166027,-77.48509446183397,20.0
2021-12-10 09:20:00.292295,deg/s,g,False,0,2147483648,0.02734,1.00222,-0.00463,-0.38529,-0.28992,-0.17166,NAV.nav0.IMU_RAW,1.3234388510786292,-77.67656114892137,20.0
2021-12-10 09:20:00.296928,deg/s,g,False,0,2147483648,0.0288,1.00076,-0.0039,-0.50737,-0.13351,-0.17929,NAV.nav0.IMU_RAW,1.2656928530632692,-77.73430714693673,20.0
2021-12-10 09:20:00.306937,deg/s,g,False,0,2147483648,0.02661,0.99514,-0.00634,-0.46922,-0.09537,-0.21744,NAV.nav0.IMU_RAW,1.1409413318783561,-77.85905866812165,20.0
2021-12-10 09:20:00.317216,deg/s,g,False,0,2147483648,0.02563,0.99514,-0.00805,-0.4654,-0.19074,-0.27466,NAV.nav0.IMU_RAW,1.0128267715781716,-77.98717322842182,20.0
2021-12-10 09:20:00.327115,deg/s,g,False,0,2147483648,0.02587,1.00051,-0.01123,-0.4654,-0.11444,-0.2327,NAV.nav0.IMU_RAW,1.1109527759008828,-77.88904722409912,19.778094448198235
2021-12-10 09:20:00.336959,deg/s,g,False,0,2147483648,0.02417,0.99929,-0.00854,-0.70574,-0.14496,-0.14496,NAV.nav0.IMU_RAW,1.2340902468001165,-77.76590975319988,19.531819506399767
2021-12-10 09:20:00.347194,deg/s,g,False,0,2147483648,0.02587,1.00027,-0.01098,-0.61418,-0.2594,-0.19074,NAV.nav0.IMU_RAW,1.3621208094095947,-77.63787919059041,19.27575838118081
2021-12-10 09:20:00.368412,deg/s,g,False,0,2147483648,0.02221,1.00369,-0.08618,-1.4687,-0.11062,-0.19074,NAV.nav0.IMU_RAW,1.6275326072685468,-77.37246739273145,18.744934785462906
2021-12-10 09:20:00.369598,deg/s,g,False,0,2147483648,0.00512,0.9971,-0.12231,-6.53859,-0.14877,-0.24033,NAV.nav0.IMU_RAW,1.6423687943716636,-77.35763120562834,18.715262411256674
2021-12-10 09:20:00.377091,deg/s,g,False,0,2147483648,0.02002,1.00369,-0.06006,-13.16492,-0.22888,-0.13733,NAV.nav0.IMU_RAW,1.7360996807321705,-77.26390031926783,18.52780063853566
2021-12-10 09:20:00.387303,deg/s,g,False,0,2147483648,0.01806,0.99685,-0.01684,-15.94973,-0.17929,-0.27466,NAV.nav0.IMU_RAW,1.8638388353929365,-77.13616116460706,18.272322329214127
2021-12-10 09:20:00.397343,deg/s,g,False,0,2147483648,0.01806,0.99661,0.00781,-16.19006,-0.34714,-0.16022,NAV.nav0.IMU_RAW,1.9894292567175937,-77.0105707432824,18.02114148656481
